// encoder resolution in tick per meter 
leftResolution:3800
rightResolution:3800
// distance between the 2 encoders in meter
encoderDistance:0.128000
// time (ms), left encoder (ticks), right encoder (ticks), left motor power (0-100), right motor power (0-100), order0, order1, x (mm), y (mm), theta (rad)
5734,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5743,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5754,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5781,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5789,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5811,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5828,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5833,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5844,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5859,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5868,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5880,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5891,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5902,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5913,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5924,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5938,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5945,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5961,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5970,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5980,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
5990,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6002,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6013,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6024,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6035,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6053,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6072,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6080,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6090,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6102,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6111,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6122,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6132,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6142,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6152,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6164,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6180,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6192,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6203,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6214,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6228,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6240,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6250,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6260,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6270,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6280,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6292,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6302,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6312,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6323,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6333,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6343,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6354,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6369,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6380,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6391,-766,770,0,0,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6402,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6411,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6422,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6432,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6445,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6515,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6545,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6553,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6564,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6590,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6628,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6635,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6668,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6675,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6709,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6731,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6749,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6760,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6772,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6781,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6791,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6803,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6815,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6840,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6851,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6863,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6872,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6882,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6892,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6903,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6920,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6930,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6942,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6953,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6963,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6974,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
6993,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7014,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7042,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7065,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7094,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7104,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7121,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7130,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7143,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7153,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7170,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7180,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7191,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7201,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7212,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7222,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7234,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7260,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7264,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7288,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7294,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7352,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7381,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7393,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7404,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7428,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7433,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7454,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7478,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7483,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7510,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7523,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7543,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7568,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7573,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7592,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7601,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7612,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7623,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7632,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7644,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7680,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7704,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7733,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7754,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7789,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7800,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7812,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7822,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7834,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7869,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7880,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7889,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7900,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7910,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7921,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7932,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7943,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
7954,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8004,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8029,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8035,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8074,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8084,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8100,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8110,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8123,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8134,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8159,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8201,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8214,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8229,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8242,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8253,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8261,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8272,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8282,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8295,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8322,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8335,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8352,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8362,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8373,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
8384,-766,770,-1,-1,764035,0,768000,2000,-0.002335,-0.000473,-3.125291
